Razao_Social;UF;ValorDespesa
IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;23716505.52
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;23721781.34
PLAMER PLANO MEDICO RESENDE LTDA;RJ;24151619.14
UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;24724267.04
FILOSANITAS SAUDE LTDA;SP;24829171.57
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;25057810.1
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;25278202.26
ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;25434718.34
ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;26034191.93
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;26848253.220000003
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;26910994.07
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;27005765.59
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;27662300.740000002
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;28182210.77
SF SISTEMAS DE SAÚDE LTDA;SP;28696619.58
PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;28732919.4
UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;28994142.79
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;29131064.93
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;29662676.64
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;30577533.669999998
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;31075101.57
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;31206343.34
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;31397351.9
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;31580310.35
UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;31630548.97
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;31812213.799999997
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;32169226.87
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;32300407.650000002
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;32478009.38
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;33547181.990000002
PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;33874010.26
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;34064685.0
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;34447046.54
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;34464799.05
ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;34574930.68
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;34616962.62
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;34988042.84
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;35697248.08
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;36057479.39
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;36639960.660000004
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;36878778.84
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;37041900.839999996
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;37383348.14
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;37570637.16
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;37842755.53
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;38369475.82
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;38460489.78
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;38688269.81
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;39000790.95
UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;39161271.28
GS PLANO GLOBAL DE SAÚDE LTDA;RJ;39281683.660000004
ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;39589571.75
ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;39806325.08
MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;39950266.879999995
CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;40184589.63
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;40510926.36
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;40555221.65
UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;40580020.45999999
LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;40998275.54
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;41378086.13
ANAFE SAUDE;GO;41482857.20999999
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;41492549.83
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;41532436.76
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;41801590.42
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;41921231.2
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;43445685.54
PLANO DE SAUDE ASES LTDA.;RJ;43707985.98
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;43823966.19
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;44420283.94
ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;44610837.08
UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;45011169.21
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;45219994.71
ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;45293775.54
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;45481383.31
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;45962005.3
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;46203494.93
ÚNICA ASSISTENCIA MEDICA LTDA ;SP;46544741.67
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;46548644.87
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;46665801.6
AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;46776460.37
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;47214846.949999996
CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;47421015.260000005
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;47467189.6
DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;47584246.67
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;47595013.33
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;48340245.96
SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;49728044.800000004
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;50905721.339999996
VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;51158569.980000004
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;51555853.34
ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;52070921.49
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;52387973.16
AMHA SAUDE S/A;SP;52536081.96
HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;52724614.06
SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;52839553.47
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;53128451.769999996
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;53645944.38
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;53658095.78
UNIMED COSTA VERDE RJ;RJ;53745639.68
UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;54360406.12
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;54371979.24
CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;54667995.23
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;55429207.19
UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;55563492.230000004
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;55610356.89000001
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;55940586.48
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;55985719.18
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;56110761.89
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;56411828.02
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;56520978.92
SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;56735002.67
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;57011229.96
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;57335093.660000004
CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;58111923.96000001
SUL AMÉRICA ODONTOLÓGICO S/A;SP;58557170.089999996
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;59023968.49
UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;59303582.0
ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;59354092.38
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;59564585.440000005
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;59655477.55
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;59730581.29
GOCARE PLANOS DE SAUDE LTDA;SP;59807608.58
MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;59898264.519999996
PRONTOMED PLANOS DE SAÚDE LTDA;MG;60049223.53
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;60368274.769999996
FUNDACAO LEONOR DE BARROS CAMARGO;SP;60791389.5
PLADISA PLANOS DE SAÚDE SA;SC;61927857.91
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;62363206.25
BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;62899121.26
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;64711034.76
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;64880679.44
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;65030770.74
ASSOCIAÇÃO DE SAÚDE DO VALE;SC;65168004.38
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;65480619.35
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;65619853.56
GARANTIA DE SAÚDE LTDA;SP;66083612.95
SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;66392237.589999996
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;67108929.32000001
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;67323711.41
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;67678057.1
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;68025380.83000001
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;68898532.48
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;69232840.94
VIVACOM PLANOS DE SAÚDE;GO;69814940.05
PARANA ASSISTENCIA MEDICA LTDA;PR;69883555.96
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;69992166.03
TEMPO MED PLANO DE SAUDE LTDA;SC;70030692.74
SAMI ASSISTÊNCIA MÉDICA LTDA;SP;70151779.38
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;70550340.88
UNIMED SAÚDE E ODONTO S.A;SP;71162872.5
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;71199155.83
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;72845729.78
UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;72853718.86
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;73184440.1
OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;73218753.25
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;73374841.5
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;73551242.94
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;73837311.18
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;74776610.22
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;75042549.26
METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;75195242.32000001
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;75356261.49000001
SANTA CASA DE MAUÁ SAÚDE;SP;75450119.67999999
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;75949391.55
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;78791201.91000001
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;78893786.31
SAÚDE SANTA TEREZA LTDA.;SP;78929388.13
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;79713597.17999999
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;80110947.85000001
CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;80861530.74000001
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;82118887.12
OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;82453511.32000001
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;82710978.56
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;83041791.01
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;83139875.0
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;83619199.12
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;84306393.24000001
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;85579714.42
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;86121084.27
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;86154070.17
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;87161583.65
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;87411718.07000001
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;87564927.52
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;89121244.13
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;89731316.18
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;89772182.71000001
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;90006343.53
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;90226377.6
FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;90958852.52000001
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;91156812.42999999
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;92498045.64
ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;92860868.04
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;92964505.96000001
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;94034866.93
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;95573092.58
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;95804686.89
ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;96001961.65
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;96681768.67
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;96938593.02
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;97624377.1
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;98116576.0
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;98471042.81
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;99180100.59
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;100590981.42
HBC SAÚDE LTDA.;SP;100947019.47999999
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;101320223.76
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;102943972.19
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;104538913.77
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;104543082.24
ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;105971430.64999999
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;106234284.67
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;106576677.76
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;109422965.33
ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;109519179.72
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;109553924.00000001
CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;109865822.41999999
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;109939185.33
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;110061423.48
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;111877139.71000001
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;113402225.92
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;113864926.82000001
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;114105775.43
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;114231511.05
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;115429337.8
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;117681967.97
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;117748717.26
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;118295411.98
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;118734105.7
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;120370833.34
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;120431675.94
MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;120897872.58
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;121021758.91
