Razao_Social;UF;ValorDespesa
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;121178246.29
ASSOCIAÇÃO FCA SAÚDE;MG;121681026.32000001
UNIHOSP SAÚDE LTDA;SP;122230213.53999999
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;122520656.44
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;122900848.44
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;122903080.91
POLICLIN SAÚDE S/A.;SP;123365145.25999999
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;123538003.02
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;123684868.27
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;125273995.84
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;126956842.05
SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;130336053.85
MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;132144085.33
CABERJ INTEGRAL SAÚDE S.A;RJ;132399973.75
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;134303113.84
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;135934433.41
PLANO DE SAÚDE DA SANTA CASA DE BRAGANÇA PAULISTA;SP;137343535.21
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;138332568.68
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO;RJ;138564384.68
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO;SP;139291632.85999998
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;140217778.22
BENEFICENCIA CAMILIANA DO SUL;SP;143611000.85
SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA;MG;143882796.25
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;144059399.28
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;144535342.81
CAIXA DE ASSISTÊNCIA OSWALDO CRUZ;RJ;145501917.61
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;145664178.87
FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;MG;145704417.5
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;145875901.1
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;146844821.36
OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;147202855.22
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;148820709.69
SAUDE PAS - MEDICINA E ODONTO;RS;150872306.18
SÃO LUCAS SAÚDE S/A;SP;153991850.97
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;154677319.88
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;155672462.32
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;158357640.04999998
FUNDAÇÃO SANEPAR DE ASSISTÊNCIA SOCIAL;PR;159355256.19
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;MA;159436834.88
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;159450562.64000002
UNIÃO MÉDICA PLANOS DE SAÚDE S/A;BA;160043224.46
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;164543096.14
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;166428569.25
SERMED-SAÚDE LTDA.;SP;168183966.65
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;169190791.07
LIFE EMPRESARIAL SAÚDE LTDA.;SP;169299013.13
S.P.A SAUDE- SISTEMA DE PROMOÇÃO ASSISTENCIAL;SP;169485789.38
PLENA SAÚDE S.A.;SP;170924208.91
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PIRACICABA;SP;171915999.45
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;172292659.40999997
LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;SP;172658788.88
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;PR;174090999.56
UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;177407789.3
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;177479431.22
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;182510527.31
UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;182528028.21
PROASA SAÚDE;DF;183272895.39000002
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA;DF;187356525.9
AMPLA PLANOS DE SAUDE LTDA;RJ;188720797.95
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;188745005.31
INTEGRA ASSISTENCIA MEDICA SA;SP;189437641.14
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;ES;190934758.92000002
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO;SP;191492965.44
UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;192487769.25
ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;193714540.06
ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;194208613.99
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;196844192.6
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;196985163.75
FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;198571494.03
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;199866556.24
ASSOCIAÇÃO DR. BARTHOLOMEU TACCHINI;RS;201863041.04
BIOVIDA SAÚDE LTDA.;SP;201984279.87
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;SP;205018312.38
PLANO DE SAÚDE ANA COSTA LTDA.;SP;206207833.69000003
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;206835847.14
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;208427789.88
2CARE OPERADORA DE SAÚDE LTDA.;SP;210924198.9
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;211210534.63
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;213626984.64000002
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;213691265.05
CIRCULO OPERARIO CAXIENSE;RS;219713827.02
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;224288458.25
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;226884854.51000002
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;227419624.93
UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;227745710.92000002
KLINI PLANOS DE SAÚDE LTDA;RJ;227812876.34000003
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;PR;228508594.13
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;230278531.36999997
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;230615381.92000002
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;232570494.09
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;233314469.35
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO;SP;239698169.04000002
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;240540918.81000003
ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;240551924.35999998
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA;MS;241626817.21
ITAUSEG SAÚDE S.A.;SP;252043443.10000002
H.B. SAÚDE S/A.;SP;253053602.21
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;254569445.97
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;255683009.65
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;255708482.22
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;257100340.65
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;258111830.73000002
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;258516757.16
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;262825809.18
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;265099444.30999997
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;267829203.37
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;271546292.02
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;271595362.93
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;273044292.06
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;274104250.41
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;275523801.97999996
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;279764814.15000004
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;285765302.18
ASSOCIAÇÃO SANTA SAÚDE;SP;286045974.48
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;286214360.39
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;288229774.95
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;290646650.52
SAMEL PLANO DE SAÚDE LTDA;AM;292492553.12
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;293502798.76
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;299885512.79
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;303557694.92
HUMANA SAÚDE LTDA.;PR;307854954.92
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;312003368.45
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;314008841.40000004
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;315134594.61
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;319041334.61
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;327079989.87
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;333629823.21999997
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;335710737.67
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;336561967.41
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;350416742.3
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;350571645.46
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;351609918.99
ALICE OPERADORA LTDA.;SP;354140241.84
CENTRO CLÍNICO GAÚCHO LTDA;CE;361090745.0
INSTITUTO CURITIBA DE SAÚDE;PR;367339857.4
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;368004661.62
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;372555202.31
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;372587436.35
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;374593964.64
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;378208065.94
PLANO HOSPITAL SAMARITANO LTDA;SP;385076645.64
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;389925703.89
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;398286073.67
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;403655681.94
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;417137306.56
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;421683002.82
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;437930808.32
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;443529307.29
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;445887442.75
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;453110904.19
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;453358259.51
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;455932074.77000004
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;459115395.14
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;468924295.57
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;477509509.26
CEMIG SAÚDE;MG;485658908.72
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;505800037.03999996
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;528059396.07
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;529847312.04999995
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;546441533.54
GAMA SAUDE LTDA.;SP;571027060.4100001
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;604423211.27
CENTRO TRASMONTANO DE SAO PAULO;SP;613249698.59
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;625953233.16
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;641220212.6899999
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;650909195.54
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;651094134.65
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;655750623.99
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;660581348.51
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;662020951.44
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;680795321.25
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;690245064.13
ODONTOPREV S/A;SP;699892294.62
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;708218248.24
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;708977735.49
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;713249184.86
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;778031191.43
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;794389435.07
HUMANA SAÚDE NORDESTE LTDA. ;PI;808780757.35
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;816597282.07
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;844883170.0600001
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;853743276.1800001
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;858864225.03
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;869138606.32
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;887390267.25
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;897481935.62
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;908818108.9000001
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;920303323.11
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;927528344.25
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;939342273.98
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;941405576.69
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;947290558.2900001
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;964779467.89
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;1050617275.2900001
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;1086276337.34
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;1113905285.72
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;1202689529.3700001
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;1242354459.57
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;1265667511.41
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;1265743544.65
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;1323532880.63
FUNDAÇÃO CESP;SP;1387108965.72
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;1419384843.8300002
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;1568519334.35
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;1637111074.01
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;1683425006.3
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;1726233902.98
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;1784026506.26
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;1793297608.29
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;1844573808.44
OMINT SERVIÇOS DE SAÚDE S.A.;SP;1890208992.76
FUNDAÇÃO SAÚDE ITAÚ;MG;1950144657.92
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;GO;2388771829.25
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;CE;2487261384.59
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;2914143375.95
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;3742188193.44
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;3845505118.28
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;3975522674.08
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;4200746236.14
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;4350872037.13
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;SP;4443568463.36
GEAP AUTOGESTÃO EM SAÚDE;DF;4508787058.57
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;4608307926.85
UNIMED SEGUROS SAÚDE S/A;SP;4622675800.47
PORTO SEGURO - SEGURO SAÚDE S/A;SP;4816546517.22
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;5522049808.4800005
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;6647115347.92
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;6701133024.200001
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;8335515268.73
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;8608505843.460001
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;9349727854.619999
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;14301807632.83
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;19294703282.53
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;RJ;19693612441.600002
BRADESCO SAÚDE S.A.;RJ;36565730503.11
